Sexo;Número de hijos;Periodo;Total
Hombres;Sin hijos;2020;82,5
Hombres;Sin hijos;2019;85,3
Hombres;Sin hijos;2018;84,7
Hombres;Sin hijos;2017;83,0
Hombres;Sin hijos;2016;81,2
Hombres;Sin hijos;2015;79,0
Hombres;Sin hijos;2014;76,8
Hombres;Sin hijos;2013;74,4
Hombres;Sin hijos;2012;74,8
Hombres;Sin hijos;2011;77,9
Hombres;Sin hijos;2010;79,6
Hombres;Sin hijos;2009;80,1
Hombres;Con hijos;2020;87,8
Hombres;Con hijos;2019;90,1
Hombres;Con hijos;2018;89,4
Hombres;Con hijos;2017;88,0
Hombres;Con hijos;2016;86,3
Hombres;Con hijos;2015;84,3
Hombres;Con hijos;2014;80,9
Hombres;Con hijos;2013;78,9
Hombres;Con hijos;2012;78,9
Hombres;Con hijos;2011;81,5
Hombres;Con hijos;2010;82,4
Hombres;Con hijos;2009;83,7
Hombres;1;2020;87,4
Hombres;1;2019;90,1
Hombres;1;2018;89,6
Hombres;1;2017;88,4
Hombres;1;2016;86,4
Hombres;1;2015;84,5
Hombres;1;2014;81,0
Hombres;1;2013;78,3
Hombres;1;2012;78,4
Hombres;1;2011;81,1
Hombres;1;2010;82,2
Hombres;1;2009;83,3
Hombres;2;2020;89,6
Hombres;2;2019;90,9
Hombres;2;2018;90,3
Hombres;2;2017;88,4
Hombres;2;2016;87,6
Hombres;2;2015;85,3
Hombres;2;2014;81,7
Hombres;2;2013;80,6
Hombres;2;2012;80,6
Hombres;2;2011;82,7
Hombres;2;2010;83,2
Hombres;2;2009;84,9
Hombres;3 ó más;2020;81,3
Hombres;3 ó más;2019;84,2
Hombres;3 ó más;2018;80,5
Hombres;3 ó más;2017;81,7
Hombres;3 ó más;2016;78,0
Hombres;3 ó más;2015;75,5
Hombres;3 ó más;2014;74,6
Hombres;3 ó más;2013;72,8
Hombres;3 ó más;2012;72,3
Hombres;3 ó más;2011;78,4
Hombres;3 ó más;2010;79,4
Hombres;3 ó más;2009;79,4
Mujeres;Sin hijos;2020;72,1
Mujeres;Sin hijos;2019;75,1
Mujeres;Sin hijos;2018;74,3
Mujeres;Sin hijos;2017;72,4
Mujeres;Sin hijos;2016;71,6
Mujeres;Sin hijos;2015;69,0
Mujeres;Sin hijos;2014;67,8
Mujeres;Sin hijos;2013;66,9
Mujeres;Sin hijos;2012;67,6
Mujeres;Sin hijos;2011;68,9
Mujeres;Sin hijos;2010;69,3
Mujeres;Sin hijos;2009;70,0
Mujeres;Con hijos;2020;67,2
Mujeres;Con hijos;2019;69,1
Mujeres;Con hijos;2018;68,2
Mujeres;Con hijos;2017;66,6
Mujeres;Con hijos;2016;64,8
Mujeres;Con hijos;2015;62,8
Mujeres;Con hijos;2014;61,1
Mujeres;Con hijos;2013;59,5
Mujeres;Con hijos;2012;59,9
Mujeres;Con hijos;2011;60,3
Mujeres;Con hijos;2010;60,1
Mujeres;Con hijos;2009;60,6
Mujeres;1;2020;68,9
Mujeres;1;2019;71,0
Mujeres;1;2018;69,9
Mujeres;1;2017;68,6
Mujeres;1;2016;67,7
Mujeres;1;2015;64,9
Mujeres;1;2014;62,4
Mujeres;1;2013;61,2
Mujeres;1;2012;62,2
Mujeres;1;2011;62,0
Mujeres;1;2010;62,2
Mujeres;1;2009;63,0
Mujeres;2;2020;67,2
Mujeres;2;2019;69,2
Mujeres;2;2018;68,4
Mujeres;2;2017;66,0
Mujeres;2;2016;62,3
Mujeres;2;2015;62,2
Mujeres;2;2014;61,4
Mujeres;2;2013;58,2
Mujeres;2;2012;57,5
Mujeres;2;2011;59,0
Mujeres;2;2010;58,3
Mujeres;2;2009;58,4
Mujeres;3 ó más;2020;49,4
Mujeres;3 ó más;2019;48,3
Mujeres;3 ó más;2018;47,7
Mujeres;3 ó más;2017;50,3
Mujeres;3 ó más;2016;49,0
Mujeres;3 ó más;2015;43,8
Mujeres;3 ó más;2014;44,2
Mujeres;3 ó más;2013;47,0
Mujeres;3 ó más;2012;47,0
Mujeres;3 ó más;2011;47,6
Mujeres;3 ó más;2010;47,6
Mujeres;3 ó más;2009;45,0
