Sexo de la persona de referencia;Edad de la persona de referencia;Régimen de tenencia de la vivienda principal;Periodo;Total
Ambos sexos;De 16 a 29 años;Propiedad;2020;31,8
Ambos sexos;De 16 a 29 años;Propiedad;2019;25,5
Ambos sexos;De 16 a 29 años;Propiedad;2018;29,6
Ambos sexos;De 16 a 29 años;Propiedad;2017;26,5
Ambos sexos;De 16 a 29 años;Propiedad;2016;28,4
Ambos sexos;De 16 a 29 años;Propiedad;2015;34,2
Ambos sexos;De 16 a 29 años;Propiedad;2014;34,2
Ambos sexos;De 16 a 29 años;Propiedad;2013;38,5
Ambos sexos;De 16 a 29 años;Propiedad;2012;42,5
Ambos sexos;De 16 a 29 años;Propiedad;2011;46,4
Ambos sexos;De 16 a 29 años;Propiedad;2010;46,9
Ambos sexos;De 16 a 29 años;Propiedad;2009;50,0
Ambos sexos;De 16 a 29 años;Propiedad;2008;54,9
Ambos sexos;De 16 a 29 años;Propiedad;2007;58,1
Ambos sexos;De 16 a 29 años;Propiedad;2006;56,1
Ambos sexos;De 16 a 29 años;Propiedad;2005;53,6
Ambos sexos;De 16 a 29 años;Propiedad;2004;47,7
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2020;45,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2019;48,2
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2018;45,8
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2017;48,9
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2016;47,8
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2015;43,1
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2014;47,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2013;41,8
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2012;39,0
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2011;40,3
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2010;36,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2009;33,7
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2008;32,3
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2007;28,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2006;25,5
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2005;31,6
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2004;37,6
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2020;3,9
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2019;3,9
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2018;6,6
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2017;3,3
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2016;5,0
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2015;5,3
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2014;2,7
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2013;4,6
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2012;4,1
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2011;2,5
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2010;5,2
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2009;4,0
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2008;4,2
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2007;3,8
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2006;2,7
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2005;3,5
Ambos sexos;De 16 a 29 años;Alquiler inferior al precio de mercado;2004;1,7
Ambos sexos;De 16 a 29 años;Cesión;2020;18,9
Ambos sexos;De 16 a 29 años;Cesión;2019;22,5
Ambos sexos;De 16 a 29 años;Cesión;2018;18,0
Ambos sexos;De 16 a 29 años;Cesión;2017;21,4
Ambos sexos;De 16 a 29 años;Cesión;2016;18,7
Ambos sexos;De 16 a 29 años;Cesión;2015;17,4
Ambos sexos;De 16 a 29 años;Cesión;2014;15,7
Ambos sexos;De 16 a 29 años;Cesión;2013;15,1
Ambos sexos;De 16 a 29 años;Cesión;2012;14,4
Ambos sexos;De 16 a 29 años;Cesión;2011;10,8
Ambos sexos;De 16 a 29 años;Cesión;2010;11,5
Ambos sexos;De 16 a 29 años;Cesión;2009;12,3
Ambos sexos;De 16 a 29 años;Cesión;2008;8,7
Ambos sexos;De 16 a 29 años;Cesión;2007;9,7
Ambos sexos;De 16 a 29 años;Cesión;2006;15,6
Ambos sexos;De 16 a 29 años;Cesión;2005;11,2
Ambos sexos;De 16 a 29 años;Cesión;2004;13,0
