Edad,Tipo de incentivo,Total
Menos de 30 años,Aumento de la duración del permiso de maternidad/paternidad,12.73
Menos de 30 años,Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan,9.43
Menos de 30 años,Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad,5.14
Menos de 30 años,Una asignación para las familias con hijos a cargo menores de 18 años,8.97
Menos de 30 años,Una asignación universal en el nacimiento de cada niño,6.11
Menos de 30 años,Una asignación en función de la renta en el nacimiento de cada niño,7.13
Menos de 30 años,Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños,3.45
Menos de 30 años,Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo,2.22
Menos de 30 años,Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños,10.72
Menos de 30 años,Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos,3.32
Menos de 30 años,Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral,1.71
Menos de 30 años,No cree que la natalidad deba ser incentivada,29.06
De 30 a 34 años,Aumento de la duración del permiso de maternidad/paternidad,18.88
De 30 a 34 años,Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan,8.5
De 30 a 34 años,Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad,8.46
De 30 a 34 años,Una asignación para las familias con hijos a cargo menores de 18 años,6.86
De 30 a 34 años,Una asignación universal en el nacimiento de cada niño,3.98
De 30 a 34 años,Una asignación en función de la renta en el nacimiento de cada niño,9.34
De 30 a 34 años,Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños,6.34
De 30 a 34 años,Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo,2.76
De 30 a 34 años,Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños,10.05
De 30 a 34 años,Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos,3.45
De 30 a 34 años,Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral,2.82
De 30 a 34 años,No cree que la natalidad deba ser incentivada,18.55
De 35 a 39 años,Aumento de la duración del permiso de maternidad/paternidad,18.01
De 35 a 39 años,Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan,6.77
De 35 a 39 años,Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad,6.58
De 35 a 39 años,Una asignación para las familias con hijos a cargo menores de 18 años,11.77
De 35 a 39 años,Una asignación universal en el nacimiento de cada niño,4.16
De 35 a 39 años,Una asignación en función de la renta en el nacimiento de cada niño,8.57
De 35 a 39 años,Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños,8.26
De 35 a 39 años,Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo,2.8
De 35 a 39 años,Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños,9.97
De 35 a 39 años,Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos,2.02
De 35 a 39 años,Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral,3.69
De 35 a 39 años,No cree que la natalidad deba ser incentivada,17.4
De 40 a 44 años,Aumento de la duración del permiso de maternidad/paternidad,18.75
De 40 a 44 años,Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan,7.56
De 40 a 44 años,Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad,5.74
De 40 a 44 años,Una asignación para las familias con hijos a cargo menores de 18 años,12.11
De 40 a 44 años,Una asignación universal en el nacimiento de cada niño,6.15
De 40 a 44 años,Una asignación en función de la renta en el nacimiento de cada niño,8.37
De 40 a 44 años,Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños,5.44
De 40 a 44 años,Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo,3.77
De 40 a 44 años,Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños,10.4
De 40 a 44 años,Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos,1.93
De 40 a 44 años,Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral,4.53
De 40 a 44 años,No cree que la natalidad deba ser incentivada,15.27
De 45 a 49 años,Aumento de la duración del permiso de maternidad/paternidad,18.32
De 45 a 49 años,Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan,5.33
De 45 a 49 años,Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad,8.12
De 45 a 49 años,Una asignación para las familias con hijos a cargo menores de 18 años,17.67
De 45 a 49 años,Una asignación universal en el nacimiento de cada niño,2.75
De 45 a 49 años,Una asignación en función de la renta en el nacimiento de cada niño,8.92
De 45 a 49 años,Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños,8.19
De 45 a 49 años,Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo,1.86
De 45 a 49 años,Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños,11.63
De 45 a 49 años,Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos,2.27
De 45 a 49 años,Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral,2.37
De 45 a 49 años,No cree que la natalidad deba ser incentivada,12.57
50 y más años,Aumento de la duración del permiso de maternidad/paternidad,13.48
50 y más años,Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan,5.9
50 y más años,Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad,9.28
50 y más años,Una asignación para las familias con hijos a cargo menores de 18 años,16.48
50 y más años,Una asignación universal en el nacimiento de cada niño,4.6
50 y más años,Una asignación en función de la renta en el nacimiento de cada niño,10.93
50 y más años,Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños,6.78
50 y más años,Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo,3.4
50 y más años,Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños,8.05
50 y más años,Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos,2.1
50 y más años,Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral,4.6
50 y más años,No cree que la natalidad deba ser incentivada,14.4
