Sexo;Edad;Nivel de formación más apropiado para realizar su trabajo;Total
Hombres;Menores de 30 años;Doctorado;3,4
Hombres;Menores de 30 años;Máster;28,2
Hombres;Menores de 30 años;Título universitario (excepto doctorado o máster);52,1
Hombres;Menores de 30 años;Formación profesional de grado superior;7,7
Hombres;Menores de 30 años;Formación profesional de grado medio / bachillerato;4,2
Hombres;Menores de 30 años;Formación profesional básica;1,3
Hombres;Menores de 30 años;ESO, EGB, etc ...;3,0
Hombres;De 30 a 34 años;Doctorado;1,5
Hombres;De 30 a 34 años;Máster;17,6
Hombres;De 30 a 34 años;Título universitario (excepto doctorado o máster);59,5
Hombres;De 30 a 34 años;Formación profesional de grado superior;10,7
Hombres;De 30 a 34 años;Formación profesional de grado medio / bachillerato;4,8
Hombres;De 30 a 34 años;Formación profesional básica;2,3
Hombres;De 30 a 34 años;ESO, EGB, etc ...;3,7
Mujeres;Menores de 30 años;Doctorado;2,4
Mujeres;Menores de 30 años;Máster;22,5
Mujeres;Menores de 30 años;Título universitario (excepto doctorado o máster);56,8
Mujeres;Menores de 30 años;Formación profesional de grado superior;8,3
Mujeres;Menores de 30 años;Formación profesional de grado medio / bachillerato;4,4
Mujeres;Menores de 30 años;Formación profesional básica;1,9
Mujeres;Menores de 30 años;ESO, EGB, etc ...;3,7
Mujeres;De 30 a 34 años;Doctorado;1,0
Mujeres;De 30 a 34 años;Máster;13,9
Mujeres;De 30 a 34 años;Título universitario (excepto doctorado o máster);60,0
Mujeres;De 30 a 34 años;Formación profesional de grado superior;12,2
Mujeres;De 30 a 34 años;Formación profesional de grado medio / bachillerato;5,7
Mujeres;De 30 a 34 años;Formación profesional básica;2,8
Mujeres;De 30 a 34 años;ESO, EGB, etc ...;4,4
